workerid,proliferate.condition,correct,cumrt,distractors,internal_node_id,item,order,response,rt,sentence,stimulus,time_elapsed,trial_index,trial_type,type,words,error
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2071, 1595, 1070, 1031, 1083, 1141, 1330, 1069, 2179, 701, 1643, 1181, 976, 1227, 989, 1099, 1317, 1147, 1030]","['x-x-x', 'aftermath', 'luck', 'dollars', 'al', 'hurt', 'Happens', 'Forget', 'require', 'lose', 'dermatitis', 'ideas.', 'x-x-x', 'odds', 'idea', 'hate', 'miles', 'bet', 'suck.']",0.0-4.0-0.0,6,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",,"[2071, 1595, 1070, 1031, 1083, 1141, 1330, 1069, 2179, 701, 1643, 1181, 976, 1227, 989, 1099, 1317, 1147, 1030]",A historian was working in the British Museum holding a magnifying glass. He’d sat down to study a map.,,161043,4,maze,setup,"['A', 'historian', 'was', 'working', 'in', 'the', 'British', 'Museum', 'holding', 'a', 'magnifying', 'glass.', 'He’d', 'sat', 'down', 'to', 'study', 'a', 'map.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1110, 989, 955, 1317, 600, 632, 1280, 1051, 1173, 1056, 1301, 1644, 813, 1019, 1154, 949, 1104, 714, 1021, 832]","['x-x-x', 'dad', 'tons', 'queen', 'soul', 'knew', 'whom', 'goals', 'mom', 'vote', 'cosmetics', 'pigs', 'kids', 'pro', 'investing', 'trump', 'salary', 'girl', 'happens', 'employees.']",0.0-4.0-0.1,6,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",,"[1110, 989, 955, 1317, 600, 632, 1280, 1051, 1173, 1056, 1301, 1644, 813, 1019, 1154, 949, 1104, 714, 1021, 832]",On his desk there was a map which had an appalling tear and a map which seemed in perfect condition.,,181762,5,maze,2-context,"['On', 'his', 'desk', 'there', 'was', 'a', 'map', 'which', 'had', 'an', 'appalling', 'tear', 'and', 'a', 'map', 'which', 'seemed', 'in', 'perfect', 'condition.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[988, 1176, 1058, 765, 736, 882, 717, 568, 859, 933, 704, 592, 1320, 505, 1889, 877]","['x-x-x', 'adulthood', 'kids', 'oh', 'china', 'door', 'bye', 'wait', 'eat', 'reimbursed', 'whom', 'mom', 'card', 'rise', 'types', 'bill.']",0.0-4.0-0.2,6,"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1]",,"[988, 1176, 1058, 765, 736, 882, 717, 568, 859, 933, 704, 592, 1320, 505, 1889, 877]",The historian had to study the map with the appalling tear so as to value it.,,196338,6,maze,NP,"['The', 'historian', 'had', 'to', 'study', 'the', 'map', 'with', 'the', 'appalling', 'tear', 'so', 'as', 'to', 'value', 'it.']",
990,1,,,,0.0-5.0,,,,,,,197340,7,html-button-response,,,
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[962, 1162, 1598, 816, 803, 629, 640, 3732, 1997, 1974, 1154, 1081, 986, 606, 1056, 843, 1541]","['x-x-x', 'loans', 'text', 'anymore', 'learn', 'cup', 'option', 'funerals', 'list', 'deals', 'relate.', 'x-x-x', 'ford', 'trip', 'traverse', 'yes', 'decide.']",0.0-6.0-0.0,18,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",,"[962, 1162, 1598, 816, 803, 629, 640, 3732, 1997, 1974, 1154, 1081, 986, 606, 1056, 843, 1541]",A drunk was walking along a street wielding an empty bottle. He felt like smashing a window.,,218923,8,maze,setup,"['A', 'drunk', 'was', 'walking', 'along', 'a', 'street', 'wielding', 'an', 'empty', 'bottle.', 'He', 'felt', 'like', 'smashing', 'a', 'window.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[692, 1715, 669, 528, 659, 1214, 634, 1038, 1160, 682, 1086, 802, 902, 714, 2910, 1035, 885, 898, 1133, 848, 683]","['x-x-x', 'shall', 'best', 'done', 'rate', 'wild', 'feel', 'abroad', 'self', 'risk', 'emerged', 'plays', 'list', 'gain', 'decide', 'fear', 'worst', 'fun', 'yoga', 'province', 'idea.']",0.0-6.0-0.1,18,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0]",,"[692, 1715, 669, 528, 659, 1214, 634, 1038, 1160, 682, 1086, 802, 902, 714, 2910, 1035, 885, 898, 1133, 848, 683]",In front of him he saw a window made of stained glass and a glass door which had bars covering it.,,239812,9,maze,1-context,"['In', 'front', 'of', 'him', 'he', 'saw', 'a', 'window', 'made', 'of', 'stained', 'glass', 'and', 'a', 'glass', 'door', 'which', 'had', 'bars', 'covering', 'it.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[876, 936, 1189, 635, 689, 751, 608, 1126, 781, 796, 1824, 816, 1785]","['x-x-x', 'apart', 'clarify', 'cost', 'indeed', 'sure', 'trip', 'define', 'useful', 'ask', 'linguists', 'rate', 'resource.']",0.0-6.0-0.2,18,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",,"[876, 936, 1189, 635, 689, 751, 608, 1126, 781, 796, 1824, 816, 1785]",The drunk smashed the window with the stained glass and staggered off laughing.,,252626,10,maze,NP,"['The', 'drunk', 'smashed', 'the', 'window', 'with', 'the', 'stained', 'glass', 'and', 'staggered', 'off', 'laughing.']",
990,1,,,,0.0-7.0,,,,,,,253628,11,html-button-response,,,
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1153, 1451, 637, 1280, 720, 785, 1210, 549, 694, 762, 1013, 804, 761, 858, 702, 696, 632, 832, 1011, 598, 800]","['x-x-x', 'fringes', 'ones', 'nations', 'sell', 'sold', 'frank', 'pain', 'lady', 'info', 'channels', 'yes', 'rates', 'vain.', 'x-x-x', 'sun', 'plus', 'olive', 'term', 'read', 'sake.']",0.0-8.0-0.0,15,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",,"[1153, 1451, 637, 1280, 720, 785, 1210, 549, 694, 762, 1013, 804, 761, 858, 702, 696, 632, 832, 1011, 598, 800]",A fireman was running to the scene of a fire carrying a heavy axe. He had to smash down a door.,,271577,12,maze,setup,"['A', 'fireman', 'was', 'running', 'to', 'the', 'scene', 'of', 'a', 'fire', 'carrying', 'a', 'heavy', 'axe.', 'He', 'had', 'to', 'smash', 'down', 'a', 'door.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[902, 654, 640, 587, 526, 608, 848, 955, 597, 2235, 1061, 632, 1067, 869, 648, 546, 1462, 762, 781, 704, 680, 1131, 717, 1059, 1416, 861]","['x-x-x', 'lie', 'till', 'mark', 'week', 'ought', 'non', 'push', 'thus', 'ways', 'smart', 'send', 'ages', 'teams', 'mind', 'card', 'does', 'cites', 'lied', 'drug', 'tax', 'prices', 'rates', 'cash', 'cleric', 'sing.']",0.0-8.0-0.1,15,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",,"[902, 654, 640, 587, 526, 608, 848, 955, 597, 2235, 1061, 632, 1067, 869, 648, 546, 1462, 762, 781, 704, 680, 1131, 717, 1059, 1416, 861]",When he got to the scene of the fire he found a door which had a very rusty lock and a door which was nailed shut.,,294528,13,maze,2-context,"['When', 'he', 'got', 'to', 'the', 'scene', 'of', 'the', 'fire', 'he', 'found', 'a', 'door', 'which', 'had', 'a', 'very', 'rusty', 'lock', 'and', 'a', 'door', 'which', 'was', 'nailed', 'shut.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[734, 965, 1211, 1045, 592, 728, 819, 598, 1162, 1198, 896, 1163, 973, 850]","['x-x-x', 'modeled', 'apostle', 'lack', 'send', 'none', 'hope', 'sell', 'align', 'vary', 'week', 'debut', 'concerto', 'girl.']",0.0-8.0-0.2,15,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1]",,"[734, 965, 1211, 1045, 592, 728, 819, 598, 1162, 1198, 896, 1163, 973, 850]",The fireman smashed down the door with the rusty lock but smoke overcame him.,,307466,14,maze,NP,"['The', 'fireman', 'smashed', 'down', 'the', 'door', 'with', 'the', 'rusty', 'lock', 'but', 'smoke', 'overcame', 'him.']",
990,1,,,,0.0-9.0,,,,,,,308468,15,html-button-response,,,
990,1,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[776, 1272, 952, 720, 1742, 786, 1165, 1603, 1181, 1899, 2908, 905, 1803, 677, 4114, 749, 747, 1317, 1096]","['x-x-x', 'habitats', 'finals', 'god', 'cent', 'soul', 'sir', 'churches', 'yeah', 'expand', 'rarity.', 'x-x-x', 'amazing', 'mess', 'sale', 'app', 'senate', 'pre', 'dams.']",0.0-10.0-0.0,2,"[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",,"[776, 1272, 952, 720, 528, 786, 1165, 1603, 1181, 1899, 2238, 905, 1803, 677, 4114, 749, 747, 1317, 1096]",A mechanic walked up to a car carrying a monkey wrench. He thought he’d have to change a tyre.,,334887,16,maze,setup,"['A', 'mechanic', 'walked', 'up', 'to', 'a', 'car', 'carrying', 'a', 'monkey', 'wrench.', 'He', 'thought', 'he’d', 'have', 'to', 'change', 'a', 'tyre.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[859, 1209, 699, 789, 818, 846, 656, 881, 698, 1006, 1298, 789, 744, 584, 963, 1037, 805, 692, 979, 920, 790, 738, 1659, 1347, 677, 768]","['x-x-x', 'motivated', 'hour', 'whom', 'al', 'queen', 'jack', 'agree', 'glad', 'app', 'airs', 'games', 'pre', 'sir', 'trolls', 'hates', 'hear', 'lord', 'rite', 'happy', 'page', 'cent', 'wrote', 'dawn', 'god', 'knew.']",0.0-10.0-0.1,2,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1]",,"[859, 1209, 699, 789, 818, 846, 656, 881, 698, 1006, 1298, 789, 744, 584, 963, 1037, 805, 692, 979, 920, 790, 738, 813, 1347, 677, 768]",On examining the car he found that there was a tyre which had a faulty valve and a tyre which had a small hole in it.,,358142,17,maze,2-context,"['On', 'examining', 'the', 'car', 'he', 'found', 'that', 'there', 'was', 'a', 'tyre', 'which', 'had', 'a', 'faulty', 'valve', 'and', 'a', 'tyre', 'which', 'had', 'a', 'small', 'hole', 'in', 'it.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[937, 659, 1299, 629, 728, 586, 1112, 3000, 2365, 944, 835, 1310, 706, 822, 744]","['x-x-x', 'marketed', 'seconds', 'miss', 'oaks', 'sick', 'died', 'preach', 'uphold', 'eat', 'fund', 'hate', 'hall', 'hear', 'born.']",0.0-10.0-0.2,2,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",,"[937, 659, 1299, 629, 728, 586, 1112, 3000, 2365, 944, 835, 1310, 706, 822, 744]",The mechanic changed the tyre with the monkey wrench but it took a long time.,,374821,18,maze,VP,"['The', 'mechanic', 'changed', 'the', 'tyre', 'with', 'the', 'monkey', 'wrench', 'but', 'it', 'took', 'a', 'long', 'time.']",
990,1,,,,0.0-11.0,,,,,,,375824,19,html-button-response,,,
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1212, 1757, 912, 928, 728, 968, 824, 1715, 645, 1376, 2515, 741, 899, 839, 653, 736, 602, 885]","['x-x-x', 'nets', 'loss', 'dollars', 'say', 'ran', 'applies', 'why', 'won', 'held', 'equip.', 'x-x-x', 'spot', 'nightmare', 'wall', 'skin', 'boy', 'fees.']",0.0-12.0-0.0,29,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0]",,"[1212, 1757, 912, 928, 728, 968, 824, 1715, 645, 1376, 2515, 741, 899, 839, 653, 736, 602, 885]",A chef was working in his kitchen by a food mixer. He was preparing to make a cake.,,394765,20,maze,setup,"['A', 'chef', 'was', 'working', 'in', 'his', 'kitchen', 'by', 'a', 'food', 'mixer.', 'He', 'was', 'preparing', 'to', 'make', 'a', 'cake.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]","[775, 892, 1787, 773, 875, 717, 960, 786, 910, 976, 568, 635, 1365, 1010, 1014, 704, 626, 1684, 1251, 830, 1112]","['x-x-x', 'wall', 'took', 'kept', 'reached', 'son', 'basis', 'rose', 'size', 'null', 'win', 'cops', 'conclusion', 'audit', 'tweet', 'role', 'west', 'rely', 'impose', 'sort', 'est.']",0.0-12.0-0.1,29,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",,"[775, 892, 1787, 773, 875, 717, 960, 786, 910, 976, 568, 635, 1365, 1010, 1014, 704, 626, 958, 1251, 830, 1112]",Somebody came into the kitchen and asked him to bake a cake containing dried fruit and a cake topped with jam.,,415020,21,maze,2-context,"['Somebody', 'came', 'into', 'the', 'kitchen', 'and', 'asked', 'him', 'to', 'bake', 'a', 'cake', 'containing', 'dried', 'fruit', 'and', 'a', 'cake', 'topped', 'with', 'jam.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1172, 672, 1152, 1056, 1336, 664, 971, 853, 883, 1037, 602, 721, 989, 504, 632, 994]","['x-x-x', 'spam', 'dollars', 'sign', 'cell', 'west', 'ours', 'role', 'ran', 'peer', 'wards', 'war', 'inch', 'give', 'tell', 'grew.']",0.0-12.0-0.2,29,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0]",,"[1172, 672, 1152, 1056, 1336, 664, 971, 853, 883, 1037, 602, 721, 989, 504, 632, 994]",The chef started to make the cake with the dried fruit but ran out of eggs.,,429262,22,maze,NP,"['The', 'chef', 'started', 'to', 'make', 'the', 'cake', 'with', 'the', 'dried', 'fruit', 'but', 'ran', 'out', 'of', 'eggs.']",
990,1,,,,0.0-13.0,,,,,,,430264,23,html-button-response,,,
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1032, 1311, 720, 888, 640, 744, 706, 637, 1416, 1800, 624, 1154, 1798, 696, 979, 1070, 690, 566, 560, 795, 845]","['x-x-x', 'democrats', 'loss', 'dollars', 'idea', 'fat', 'rays', 'wild', 'doubt', 'rule', 'rise', 'trends', 'tragically.', 'x-x-x', 'sick', 'ride', 'base', 'inch', 'gets', 'seen', 'expect.']",0.0-14.0-0.0,24,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0]",,"[1032, 1311, 720, 888, 640, 744, 706, 637, 1416, 1800, 624, 1154, 1798, 696, 979, 1070, 690, 566, 560, 795, 845]",A secretary was sitting at her desk on which was a manual typewriter. She was told to type up a report.,,449939,24,maze,setup,"['A', 'secretary', 'was', 'sitting', 'at', 'her', 'desk', 'on', 'which', 'was', 'a', 'manual', 'typewriter.', 'She', 'was', 'told', 'to', 'type', 'up', 'a', 'report.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[660, 584, 1000, 746, 781, 1288, 651, 1446, 832, 803, 1029, 970, 609, 1854, 1384]","['x-x-x', 'boy', 'brooks', 'lie', 'beyond', 'eastern', 'saw', 'persists', 'foot', 'sick', 'expect', 'nations', 'feel', 'seriously', 'quietly.']",0.0-14.0-0.1,24,"[1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",,"[660, 584, 1000, 746, 781, 1288, 651, 1446, 832, 803, 1029, 970, 609, 1854, 1384]",She was handed a report covered in diagrams and a letter written in different colours.,,464579,25,maze,1-context,"['She', 'was', 'handed', 'a', 'report', 'covered', 'in', 'diagrams', 'and', 'a', 'letter', 'written', 'in', 'different', 'colours.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[652, 635, 822, 591, 666, 998, 634, 646, 952, 624, 1097, 1307, 573, 1017]","['x-x-x', 'recommend', 'spicy', 'feet', 'ring', 'happen', 'wear', 'goes', 'worshipped', 'sea', 'east', 'pain', 'may', 'trans.']",0.0-14.0-0.2,24,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1]",,"[652, 635, 822, 591, 666, 998, 634, 646, 952, 624, 1097, 1307, 573, 1017]",The secretary typed up the report with the diagrams and then went to lunch.,,475795,26,maze,NP,"['The', 'secretary', 'typed', 'up', 'the', 'report', 'with', 'the', 'diagrams', 'and', 'then', 'went', 'to', 'lunch.']",
990,1,,,,0.0-15.0,,,,,,,476798,27,html-button-response,,,
990,1,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1137, 1296, 952, 1043, 886, 651, 725, 1783, 1288, 912, 648, 784, 1314, 758, 736, 752, 682]","['x-x-x', 'rumors', 'nice', 'hall', 'courses', 'mark', 'cops', 'worst', 'meet', 'gigs.', 'x-x-x', 'else', 'memories', 'send', 'info', 'gain', 'resign.']",0.0-16.0-0.0,11,"[0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",,"[1137, 1296, 952, 1043, 886, 651, 725, 1152, 1288, 912, 648, 784, 1314, 758, 736, 752, 682]",A monkey had been trained to eat using a fork. It was supposed to eat a banana.,,493175,28,maze,setup,"['A', 'monkey', 'had', 'been', 'trained', 'to', 'eat', 'using', 'a', 'fork.', 'It', 'was', 'supposed', 'to', 'eat', 'a', 'banana.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[623, 611, 1125, 523, 758, 890, 1150, 1034, 3253, 1184, 688, 760, 2273, 824, 868, 852, 1184]","['x-x-x', 'mid', 'worry', 'kid', 'misses', 'goals', 'mind', 'step', 'faking', 'else', 'am', 'vote', 'deal', 'deals', 'risk', 'jobs', 'opinion.']",0.0-16.0-0.1,11,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",,"[623, 611, 1125, 523, 758, 890, 1150, 1034, 2174, 1184, 688, 760, 2273, 824, 868, 852, 1184]",It was given a banana which had a bruise on it and an apple that was perfect.,,511777,29,maze,1-context,"['It', 'was', 'given', 'a', 'banana', 'which', 'had', 'a', 'bruise', 'on', 'it', 'and', 'an', 'apple', 'that', 'was', 'perfect.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1060, 755, 1110, 681, 731, 638, 678, 1274, 1905, 2013, 1256, 787]","['x-x-x', 'deploy', 'ease', 'gain', 'trends', 'risk', 'hall', 'squads', 'jobs', 'rule', 'governance', 'attorney.']",0.0-16.0-0.2,11,"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",,"[1060, 755, 1110, 681, 731, 638, 678, 1274, 1905, 2013, 1256, 787]",The monkey ate the banana with the fork much to everyone’s surprise.,,524667,30,maze,VP,"['The', 'monkey', 'ate', 'the', 'banana', 'with', 'the', 'fork', 'much', 'to', 'everyone’s', 'surprise.']",
990,1,,,,0.0-17.0,,,,,,,525670,31,html-button-response,,,
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[2735, 1659, 1333, 698, 822, 874, 1182, 640, 1219, 1501, 1128, 1304, 800, 912, 1619, 685, 1234, 686, 1304, 1120, 1088, 715, 1137, 861, 1187]","['x-x-x', 'capacities', 'cool', 'gold', 'text', 'sun', 'each', 'fat', 'does', 'feel', 'rate', 'overthrew.', 'x-x-x', 'move', 'ring', 'park', 'east', 'link', 'met', 'substances', 'reached', 'feet', 'starship', 'wear', 'calls.']",0.0-18.0-0.0,21,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",,"[2735, 1659, 1333, 698, 822, 874, 1182, 640, 1219, 1501, 1128, 1304, 800, 912, 1619, 685, 1234, 686, 1304, 1120, 1088, 715, 1137, 861, 1187]",A demolition man was on his way to work in his bulldozer. He’d been told to go to a particular address to demolish a house.,,554115,32,maze,setup,"['A', 'demolition', 'man', 'was', 'on', 'his', 'way', 'to', 'work', 'in', 'his', 'bulldozer.', 'He’d', 'been', 'told', 'to', 'go', 'to', 'a', 'particular', 'address', 'to', 'demolish', 'a', 'house.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[785, 712, 811, 869, 600, 1019, 558, 1016, 800, 816, 819, 1680, 2224, 1589, 1224, 802, 822, 891, 1942, 1883, 733, 2750, 2727]","['x-x-x', 'bed', 'uses', 'follows', 'wear', 'brown', 'walk', 'comes', 'super', 'push', 'step', 'comets', 'deployed', 'me', 'goes', 'anyway', 'pain', 'fear', 'except', 'trouble', 'data', 'ford', 'encoding.']",0.0-18.0-0.1,21,"[0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1]",,"[785, 712, 811, 869, 600, 1019, 558, 1016, 800, 816, 819, 1680, 2224, 1589, 1224, 802, 822, 891, 1942, 1883, 733, 1744, 1971]",Once at the address he found a house which had an ornate fountain in its garden and a church covered in fine carvings.,,582191,33,maze,1-context,"['Once', 'at', 'the', 'address', 'he', 'found', 'a', 'house', 'which', 'had', 'an', 'ornate', 'fountain', 'in', 'its', 'garden', 'and', 'a', 'church', 'covered', 'in', 'fine', 'carvings.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[964, 1130, 797, 713, 840, 960, 1003, 1687, 1002, 1758, 1007, 576, 1787, 701]","['x-x-x', 'yet', 'insulation', 'draw', 'maybe', 'pick', 'via', 'marathons', 'gay', 'deal', 'annual', 'fat', 'heard', 'our.']",0.0-18.0-0.2,21,"[0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1]",,"[964, 1130, 797, 713, 840, 960, 1003, 1687, 1002, 1758, 1007, 576, 1787, 701]",The man demolished the house with the fountain but it wasn't the right one.,,597119,34,maze,NP,"['The', 'man', 'demolished', 'the', 'house', 'with', 'the', 'fountain', 'but', 'it', ""wasn't"", 'the', 'right', 'one.']",
990,1,,,,0.0-19.0,,,,,,,598121,35,html-button-response,,,
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1993, 1560, 664, 819, 1045, 792, 648, 1075, 1173, 1883, 838, 840, 587, 1181, 1659, 1126, 960, 1115, 901, 1114, 798]","['x-x-x', 'videos', 'rid', 'loss', 'reasons', 'plan', 'done', 'assets', 'thrones', 'lost', 'maps', 'truth.', 'x-x-x', 'seat', 'temper', 'spot', 'cape', 'republic', 'doors', 'site', 'voices.']",0.0-20.0-0.0,28,"[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",,"[1993, 1560, 664, 819, 1045, 792, 648, 1075, 1173, 1883, 838, 840, 587, 1181, 1659, 1126, 960, 1115, 901, 1114, 798]",A little boy was playing in a garden kicking a ball about. He was warned that he’d probably break a window.,,620894,36,maze,setup,"['A', 'little', 'boy', 'was', 'playing', 'in', 'a', 'garden', 'kicking', 'a', 'ball', 'about.', 'He', 'was', 'warned', 'that', 'he’d', 'probably', 'break', 'a', 'window.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[742, 1421, 1067, 965, 801, 954, 1669, 1146, 686, 633, 783, 762, 990, 1034, 1350, 1907, 1015, 855, 1176]","['x-x-x', 'huge', 'cast', 'slow', 'pull', 'phones', 'lives', 'ice', 'job', 'firms', 'cars', 'find', 'sex', 'law', 'behalf', 'wife', 'notice', 'song', 'pay.']",0.0-20.0-0.1,28,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1]",,"[742, 1421, 1067, 965, 801, 954, 1669, 1146, 686, 633, 783, 762, 990, 1034, 1350, 1907, 1015, 855, 1176]",Close to him was a window which had a crack in it and a statue that looked very old.,,640854,37,maze,1-context,"['Close', 'to', 'him', 'was', 'a', 'window', 'which', 'had', 'a', 'crack', 'in', 'it', 'and', 'a', 'statue', 'that', 'looked', 'very', 'old.']",
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[732, 875, 957, 1921, 959, 1320, 1195, 853, 683, 1021, 713, 1107, 1294, 1062]","['x-x-x', 'gone', 'huge', 'significance', 'miles', 'did', 'behalf', 'join', 'role', 'occur', 'sex', 'wars', 'size', 'decade.']",0.0-20.0-0.2,28,"[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",,"[732, 875, 957, 1921, 959, 1320, 1195, 853, 683, 1021, 713, 1107, 1294, 1062]",The boy did accidentally break the window with the ball and ran home crying.,,655549,38,maze,VP,"['The', 'boy', 'did', 'accidentally', 'break', 'the', 'window', 'with', 'the', 'ball', 'and', 'ran', 'home', 'crying.']",
990,1,,,,0.0-21.0,,,,,,,656551,39,html-button-response,,,
990,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1138, 840, 1795, 685, 560, 1098, 1342, 832, 1322, 621, 1219, 829, 891, 933, 811, 813]","['x-x-x', 'packets', 'marry', 'term', 'grow', 'adds', 'deserves', 'yeah', 'climates.', 'x-x-x', 'painful', 'cent', 'wars', 'glad', 'gift', 'none.']",0.0-22.0-0.0,1,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1]",,"[1138, 840, 1795, 685, 560, 1098, 1342, 832, 1322, 621, 1219, 829, 891, 933, 811, 813]",A burglar broke into a bank carrying some dynamite. He planned to blow open a safe.,,672285,40,maze,setup,"['A', 'burglar', 'broke', 'into', 'a', 'bank', 'carrying', 'some', 'dynamite.', 'He', 'planned', 'to', 'blow', 'open', 'a', 'safe.']",
